# Constructed from biom file									
Level_1	Level_2	Level_3	Level_4	Level_5	Level_6	controlA	controlB	maizA	maizB
k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__Kofleriaceae	g__Haliangium	0	0.002153732	0.001178329	0.001628981
k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__Myxococcaceae	g__Corallococcus	0	0.001497732	0.000933752	0.001128929
k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__Myxococcaceae	g__Myxococcus	0	0.00567298	0.003359425	0.004075479
k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__Polyangiaceae	g__Chondromyces	0	0.00141322	0.00077853	0.000975645
k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__Polyangiaceae	g__Pajaroellobacter	0	3.58E-05	1.79E-05	2.49E-05
k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__Polyangiaceae	g__Sorangium	0	0.012808579	0.011516437	0.013516158
k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__Sandaracinaceae	g__Sandaracinus	0	0.00305891	0.002759121	0.003574217
k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__Vulgatibacteraceae	g__Vulgatibacter	0	0.000953124	0.000502473	0.000620645
k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Syntrophobacterales	f__Syntrophaceae	g__Desulfobacca	0	7.29E-05	3.80E-05	3.66E-05
k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Syntrophobacterales	f__Syntrophaceae	g__Desulfomonile	0	6.13E-05	3.61E-05	3.34E-05
k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Syntrophobacterales	f__Syntrophaceae	g__Syntrophus	0	7.48E-05	3.73E-05	4.38E-05
k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Syntrophobacterales	f__Syntrophobacteraceae	g__Syntrophobacter	0	0.000296398	0.000135849	0.000164182
k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Campylobacterales	f__Campylobacteraceae	g__Arcobacter	0	2.71E-05	2.37E-05	3.12E-05
k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Campylobacterales	f__Campylobacteraceae	g__Campylobacter	0	0.000124952	7.53E-05	9.95E-05
k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Campylobacterales	f__Campylobacteraceae	g__Sulfurospirillum	0	4.21E-05	3.12E-05	4.38E-05
k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Campylobacterales	f__Helicobacteraceae	g__Helicobacter	0	0.000120109	6.76E-05	8.02E-05
k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Campylobacterales	f__Helicobacteraceae	g__Nitratifractor	0	6.83E-05	3.27E-05	3.97E-05
k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Campylobacterales	f__Helicobacteraceae	g__Nitratiruptor	0	1.16E-05	3.15E-06	3.87E-06
k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Campylobacterales	f__Helicobacteraceae	g__Sulfuricurvum	0	1.33E-05	1.09E-05	1.14E-05
k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Campylobacterales	f__Helicobacteraceae	g__Sulfurimonas	0	1.07E-05	6.54E-06	7.02E-06
k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Campylobacterales	f__Helicobacteraceae	g__Sulfurovum	0	2.30E-05	1.62E-05	1.91E-05
k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Campylobacterales	f__Helicobacteraceae	g__Wolinella	0	1.33E-05	7.02E-06	1.19E-05
k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Nautiliales	f__Nautiliaceae	g__Nautilia	0	1.11E-05	3.87E-06	5.33E-06
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Acidiferrobacterales	f__Acidiferrobacteraceae	g__Acidiferrobacter	0.000415539	0.000220604	0.000153527	0.000153285
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Acidiferrobacterales	f__Acidiferrobacteraceae	g__Sulfuricaulis	0.000857715	0.000471719	0.000354758	0.000358148
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Acidiferrobacterales	f__Acidiferrobacteraceae	g__Sulfurifustis	0.002074789	0.001121907	0.000745597	0.000800809
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Aeromonadales	f__Aeromonadaceae	g__Aeromonas	0.001011242	0.002417197	0.001814472	0.00186145
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Aeromonadales	f__Aeromonadaceae	g__Oceanimonas	0.000202684	0.000127858	0.000105822	0.000103158
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Aeromonadales	f__Aeromonadaceae	g__Oceanisphaera	6.97E-05	4.63E-05	3.39E-05	3.78E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Aeromonadales	f__Aeromonadaceae	g__Tolumonas	4.21E-05	3.27E-05	2.76E-05	2.35E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Aeromonadales	f__Aeromonadaceae	g__Zobellella	0.000400283	0.000262012	0.000223025	0.00023368
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__Alteromonadaceae	g__Agarivorans	2.01E-05	1.28E-05	7.51E-06	1.09E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__Alteromonadaceae	g__Alteromonas	7.63E-05	0.000112118	0.00010001	0.000106064
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__Alteromonadaceae	g__Catenovulum	1.45E-05	8.23E-06	6.78E-06	5.09E-06
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__Alteromonadaceae	g__Glaciecola	3.97E-05	2.35E-05	1.72E-05	1.65E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__Alteromonadaceae	g__Lacimicrobium	0.000106064	6.47E-05	4.89E-05	5.09E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__Alteromonadaceae	g__Marinobacter	0.000913895	0.000679004	0.000544124	0.000547998
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__Alteromonadaceae	g__Paraglaciecola	1.67E-05	1.04E-05	6.78E-06	1.11E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__Alteromonadaceae	g__Salinimonas	5.40E-05	3.58E-05	3.12E-05	2.62E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__Colwelliaceae	g__Colwellia	6.85E-05	3.54E-05	3.08E-05	3.17E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__Colwelliaceae	g__Thalassotalea	1.43E-05	7.75E-06	5.33E-06	7.75E-06
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__Ferrimonadaceae	g__Ferrimonas	0.000190819	0.000110907	9.01E-05	9.25E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__Idiomarinaceae	g__Idiomarina	0.000101221	8.21E-05	5.81E-05	5.91E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__Moritellaceae	g__Moritella	2.91E-05	1.72E-05	1.02E-05	1.36E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__Pseudoalteromonadaceae	g__Pseudoalteromonas	0.000273878	0.000199294	0.000146504	0.00016515
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__Psychromonadaceae	g__Psychromonas	3.51E-05	1.33E-05	1.55E-05	2.06E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__Shewanellaceae	g__Shewanella	0.000633721	0.000500778	0.000369772	0.000397377
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Cardiobacteriales	f__Cardiobacteriaceae	g__Dichelobacter	2.42E-05	1.70E-05	9.93E-06	1.19E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Cellvibrionales	f__Cellvibrionaceae	g__Agarilytica	3.12E-05	1.33E-05	1.21E-05	1.02E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Cellvibrionales	f__Cellvibrionaceae	g__Cellvibrio	0.000296641	0.000571729	0.00116041	0.000263223
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Cellvibrionales	f__Cellvibrionaceae	g__Saccharophagus	3.22E-05	2.11E-05	1.89E-05	1.38E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Cellvibrionales	f__Cellvibrionaceae	g__Simiduia	0.000135365	7.31E-05	7.75E-05	6.39E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Cellvibrionales	f__Cellvibrionaceae	g__Teredinibacter	7.58E-05	4.36E-05	4.12E-05	3.85E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Cellvibrionales	f__Halieaceae	g__Congregibacter	0.000143598	0.00010001	7.92E-05	7.60E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Cellvibrionales	f__Halieaceae	g__Halioglobus	0.000284291	0.000164182	0.000129795	0.000131006
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Cellvibrionales	f__Microbulbiferaceae	g__Microbulbifer	0.000526204	0.000323036	0.000294946	0.000284533
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Cellvibrionales	f__Spongiibacteraceae	g__Candidatus Ruthia	1.14E-05	1.33E-05	5.57E-06	1.02E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Cellvibrionales	f__Spongiibacteraceae	g__Candidatus Thioglobus	1.72E-05	1.89E-05	1.43E-05	1.43E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Cellvibrionales	f__Spongiibacteraceae	g__Oceanicoccus	3.22E-05	2.40E-05	1.53E-05	1.53E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Cellvibrionales	f__Spongiibacteraceae	g__Pseudohongiella	9.93E-05	5.16E-05	4.14E-05	3.78E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Cellvibrionales	f__Spongiibacteraceae	g__Sedimenticola	0.000196146	0.000107033	8.23E-05	8.67E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Cellvibrionales	f__Spongiibacteraceae	g__Spongiibacter	3.54E-05	2.83E-05	2.30E-05	2.06E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Cellvibrionales	f__Spongiibacteraceae	g__Thiohalobacter	0.001346627	0.000786037	0.000678036	0.000666412
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Cellvibrionales	f__Spongiibacteraceae	g__Thiolapillus	0.000129795	6.34E-05	5.25E-05	5.71E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Cellvibrionales	f__Spongiibacteraceae	g__Zhongshania	5.55E-05	3.95E-05	2.71E-05	2.78E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Chromatiales	f__Chromatiaceae	g__Allochromatium	0.000673677	0.000417718	0.000331753	0.000349431
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Chromatiales	f__Chromatiaceae	g__Candidatus Nitrosoglobus	1.21E-05	5.81E-06	3.39E-06	8.23E-06
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Chromatiales	f__Chromatiaceae	g__Marichromatium	0.000910505	0.000556474	0.000392292	0.000418445
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Chromatiales	f__Chromatiaceae	g__Nitrosococcus	0.000199294	0.000117203	6.95E-05	7.36E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Chromatiales	f__Chromatiaceae	g__Thiocystis	0.001071539	0.000607811	0.000491818	0.000476078
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Chromatiales	f__Chromatiaceae	g__Thiodictyon	0.000946344	0.000517729	0.000377036	0.000402463
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Chromatiales	f__Chromatiaceae	g__Thioflavicoccus	0.00094925	0.000541944	0.00037074	0.000379942
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Chromatiales	f__Ectothiorhodospiraceae	g__Acidihalobacter	0.001209567	0.000695229	0.000565433	0.000574393
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Chromatiales	f__Ectothiorhodospiraceae	g__Alkalilimnicola	0.000551146	0.000322067	0.000255232	0.000269277
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Chromatiales	f__Ectothiorhodospiraceae	g__Ectothiorhodospira	0.000299304	0.000173141	0.000149894	0.000155222
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Chromatiales	f__Ectothiorhodospiraceae	g__Halorhodospira	0.000661569	0.000391081	0.000292282	0.000277752
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Chromatiales	f__Ectothiorhodospiraceae	g__Spiribacter	0.000489396	0.000266129	0.000205106	0.000201231
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Chromatiales	f__Ectothiorhodospiraceae	g__Thioalkalivibrio	0.002842423	0.002043309	0.001553913	0.001665062
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Chromatiales	f__Granulosicoccaceae	g__Granulosicoccus	0.000136818	7.07E-05	5.38E-05	5.42E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Chromatiales	f__Halothiobacillaceae	g__Halothiobacillus	0.000396893	0.00022133	0.000187913	0.000174352
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Chromatiales	f__Wenzhouxiangellaceae	g__Wenzhouxiangella	0.000764001	0.000428131	0.000368561	0.000392776
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Chromatiales	f__Woeseiaceae	g__Woeseia	0.00034483	0.000203653	0.000163939	0.000165634
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Budviciaceae	g__Leminorella	5.69E-05	3.27E-05	2.01E-05	1.96E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Budviciaceae	g__Phytobacter	9.69E-06	1.67E-05	1.79E-05	1.38E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Budviciaceae	g__Plesiomonas	6.20E-05	5.30E-05	3.95E-05	4.19E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Budviciaceae	g__Pragia	1.94E-05	1.11E-05	7.99E-06	9.93E-06
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Candidatus Blochmannia	1.31E-05	8.96E-06	7.99E-06	1.09E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Candidatus Doolittlea	1.04E-05	5.57E-06	7.75E-06	7.26E-06
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Candidatus Gullanella	4.84E-06	2.66E-06	1.94E-06	2.18E-06
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Candidatus Hamiltonella	2.18E-05	1.74E-05	1.16E-05	1.53E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Candidatus Hoaglandella	5.81E-06	5.33E-06	2.18E-06	4.60E-06
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Candidatus Ishikawaella	3.15E-06	1.70E-06	1.21E-06	1.94E-06
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Candidatus Mikella	3.39E-06	1.94E-06	1.21E-06	9.69E-07
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Candidatus Moranella	0	4.36E-06	4.36E-06	3.63E-06
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Candidatus Riesia	2.18E-06	2.18E-06	7.26E-07	1.45E-06
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Candidatus Tachikawaea	3.15E-06	2.18E-06	7.26E-07	1.70E-06
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Cedecea	0.000219393	0.000123742	9.90E-05	0.00010897
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Citrobacter	0.000320856	0.000669076	0.000463728	0.000457432
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Cronobacter	0.000432732	0.000479952	0.000351126	0.000400041
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Enterobacter	0.000694987	0.002329537	0.003956338	0.002087624
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	0.000249905	0.00186363	0.001537688	0.002572419
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Gibbsiella	0.000142872	8.18E-05	6.76E-05	6.61E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Klebsiella	9.71E-05	0.001589025	0.001155567	0.001176876
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Kluyvera	3.24E-05	4.21E-05	3.10E-05	2.86E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Kosakonia	0.000210191	0.000208012	0.000162244	0.000151347
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Leclercia	0.000133428	0.000282596	0.000219635	0.000212128
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Lelliottia	0.000256201	0.000153769	0.000126405	0.000118898
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Limnobaculum	1.09E-05	1.02E-05	6.30E-06	7.26E-06
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Pluralibacter	0.000310686	0.000284291	0.000228837	0.000234649
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Raoultella	6.85E-05	0.000305358	0.000231259	0.000230774
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Salmonella	8.28E-05	0.001794857	0.001114642	0.001263326
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Shigella	4.60E-06	1.99E-05	1.43E-05	1.09E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Shimwellia	6.78E-05	4.17E-05	3.49E-05	4.07E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Erwiniaceae	g__Buchnera	1.82E-05	1.65E-05	1.53E-05	1.79E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Erwiniaceae	g__Erwinia	0.000254021	0.000208254	0.000176774	0.000168782
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Erwiniaceae	g__Pantoea	0.00063808	0.000786521	0.000623309	0.000624277
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Erwiniaceae	g__Tatumella	5.33E-05	3.00E-05	2.28E-05	2.52E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Erwiniaceae	g__Wigglesworthia	5.57E-06	2.18E-06	1.94E-06	1.21E-06
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Hafniaceae	g__Edwardsiella	0.000136334	0.000483585	0.000384785	0.000436122
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Hafniaceae	g__Hafnia	6.78E-06	4.24E-05	3.20E-05	3.41E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Hafniaceae	g__Obesumbacterium	2.11E-05	1.33E-05	1.45E-05	1.21E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Morganellaceae	g__Arsenophonus	1.70E-06	4.84E-07	2.18E-06	9.69E-07
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Morganellaceae	g__Morganella	0	8.23E-05	6.13E-05	5.18E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Morganellaceae	g__Photorhabdus	4.75E-05	5.21E-05	3.37E-05	2.91E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Morganellaceae	g__Proteus	1.26E-05	2.81E-05	3.10E-05	3.70E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Morganellaceae	g__Providencia	4.14E-05	6.83E-05	4.21E-05	5.79E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Morganellaceae	g__Xenorhabdus	8.72E-05	7.10E-05	5.91E-05	6.22E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pectobacteriaceae	g__Brenneria	0.00026177	0.000142387	0.000101463	0.000117445
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pectobacteriaceae	g__Dickeya	0.000346767	0.000598367	0.000477531	0.000508042
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pectobacteriaceae	g__Pectobacterium	0.000175563	0.000224236	0.000162971	0.000170235
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pectobacteriaceae	g__Sodalis	0.000210918	0.00016176	0.000107759	0.000141661
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Yersiniaceae	g__Chania	5.01E-05	3.27E-05	1.89E-05	2.13E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Yersiniaceae	g__Rahnella	6.13E-05	6.66E-05	5.84E-05	5.88E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Yersiniaceae	g__Rouxiella	8.18E-05	3.95E-05	3.73E-05	3.46E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Yersiniaceae	g__Serratia	0.000826235	0.001573043	0.001294564	0.001320717
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Yersiniaceae	g__Yersinia	0.000180164	0.001348807	0.001001313	0.000722108
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Immundisolibacterales	f__Immundisolibacteraceae	g__Immundisolibacter	0.00092673	0.000576088	0.000453315	0.00046397
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Legionellales	f__Coxiellaceae	g__Coxiella	2.30E-05	2.62E-05	2.20E-05	2.11E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Legionellales	f__Legionellaceae	g__Fluoribacter	2.91E-06	6.30E-06	7.02E-06	1.09E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Legionellales	f__Legionellaceae	g__Legionella	0.000194693	0.000173626	0.000101463	0.000125194
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Legionellales	f__Legionellaceae	g__Tatlockia	1.60E-05	8.23E-06	6.54E-06	5.57E-06
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Methylococcales	f__Methylococcaceae	g__Methylococcus	0.000505863	0.000273878	0.00022472	0.000221088
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Methylococcales	f__Methylococcaceae	g__Methylomicrobium	0.000143114	8.23E-05	5.86E-05	6.08E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Methylococcales	f__Methylococcaceae	g__Methylomonas	0.000500778	0.000411665	0.00030778	0.000312623
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Methylococcales	f__Methylococcaceae	g__Methylovulum	9.90E-05	5.16E-05	3.51E-05	4.19E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Nevskiales	f__Sinobacteraceae	g__Steroidobacter	0.001731655	0.001502576	0.001989308	0.001590962
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__Alcanivoracaceae	g__Alcanivorax	0.001117306	0.001037152	0.000877814	0.000894281
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__Alcanivoracaceae	g__Ketobacter	7.82E-05	4.75E-05	3.61E-05	4.19E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__Endozoicomonaceae	g__Endozoicomonas	4.63E-05	2.32E-05	2.13E-05	1.74E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__Hahellaceae	g__Hahella	0.000193724	0.000101705	7.31E-05	7.58E-05
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__Halomonadaceae	g__Candidatus Carsonella	7.26E-07	0	2.42E-07	7.26E-07
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__Halomonadaceae	g__Candidatus Evansia	5.81E-06	3.39E-06	1.94E-06	9.69E-07
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__Halomonadaceae	g__Candidatus Portiera	9.69E-07	9.20E-06	4.12E-06	3.15E-06
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__Halomonadaceae	g__Chromohalobacter	0.000391808	0.000249905	0.000174836	0.000188639
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__Halomonadaceae	g__Cobetia	0.000226415	0.000165392	0.000147957	0.000144809
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__Halomonadaceae	g__Halomonas	0.003496969	0.002429789	0.001897774	0.001940151
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__Halomonadaceae	g__Halotalea	0.000539281	0.000353305	0.000261044	0.000262981
